34,10,35,42,1,38,41,37,3,36
39,42,41,9,34,37,43,10,11,5
7,39,41,37,9,34,35,11,3,0
8,34,10,37,43,27,25,36,14,33
33,7,6,11,39,43,41,0,1,2
34,38,4,37,5,6,7,27,22,0
6,2,11,1,38,5,7,34,8,35
26,5,7,6,38,1,37,33,25,11
9,10,39,41,34,6,35,42,38,2
4,40,5,39,10,6,25,43,34,36
14,11,10,16,17,25,22,28,7,37
39,42,5,7,9,43,8,4,35,2
38,8,11,5,40,41,9,7,37,35
9,3,40,6,38,4,10,34,5,8
3,38,33,36,34,35,43,41,37,11
41,5,43,42,34,36,38,2,33,35
13,41,9,2,3,24,37,42,5,40
2,39,3,10,37,9,24,42,0,1
9,2,43,6,10,34,41,40,11,8
36,35,10,33,25,41,11,12,7,1
33,34,41,2,1,26,38,10,37,40
34,10,40,4,11,33,9,39,26,6
26,39,1,27,16,17,4,7,25,34
7,8,35,27,10,1,34,9,6,38
9,10,42,33,8,40,0,1,2,3
38,43,42,5,41,9,10,40,2,34
35,4,8,6,9,34,37,0,1,2
40,36,9,4,8,5,26,41,3,23
10,41,4,36,38,16,5,37,7,43
10,35,7,2,41,3,8,42,39,36
10,6,39,34,7,37,41,38,25,2
5,38,9,6,43,10,42,34,39,11
34,10,2,3,40,9,5,41,33,4
41,40,3,38,2,36,35,34,26,6
2,43,34,4,37,5,9,35,8,36
6,34,36,37,8,38,13,41,33,24
39,40,41,33,8,42,25,0,1,2
0,37,40,16,9,41,42,32,24,6
35,42,4,39,9,41,40,37,38,36
5,34,25,33,35,37,11,27,36,26
40,3,42,10,33,2,4,9,39,43
35,5,33,6,38,42,39,43,4,0
40,42,24,39,2,37,41,6,35,1
36,33,4,40,2,42,37,7,41,0
34,37,36,8,33,0,1,2,3,4
21,0,25,40,1,35,4,11,5,39
4,5,35,6,10,38,11,41,0,1
14,1,35,38,15,39,43,34,27,5
5,34,40,42,43,39,41,13,36,35
7,40,42,39,2,43,11,26,1,4
8,36,33,38,3,11,32,39,12,9
37,35,12,8,39,7,23,40,9,11
42,1,41,35,2,26,3,23,6,9
41,7,40,35,2,10,29,25,22,8
37,5,11,42,6,2,8,9,27,0
40,34,11,37,38,39,9,33,3,35
8,34,35,33,43,9,36,4,10,40
9,6,37,43,3,35,34,5,23,41
34,41,8,2,6,3,5,10,40,38
3,37,11,2,1,41,33,14,0,4
26,41,36,0,25,2,4,12,23,8
33,7,3,9,5,8,0,1,2,4
10,34,42,38,8,39,4,33,2,36
35,11,3,4,39,34,2,37,24,0
10,35,34,36,26,1,7,4,38,0
33,3,36,43,2,37,1,42,41,5
38,34,39,7,5,3,41,40,35,8
38,33,40,2,42,41,43,35,6,0
3,9,5,33,43,16,34,38,42,2
7,42,34,33,6,2,8,4,39,16
36,38,41,35,37,40,2,10,11,9
5,34,41,39,16,1,43,11,38,27
38,40,42,2,39,37,34,41,5,0
35,10,7,6,41,43,5,33,4,37
41,10,37,7,40,34,11,42,36,38
35,33,34,2,39,38,36,10,43,40
11,39,41,36,38,34,2,3,4,40
34,38,8,9,10,42,37,40,43,35
37,34,10,41,9,36,33,3,2,39
4,39,2,42,36,8,5,13,33,35
11,36,9,34,10,41,5,40,39,38
1,39,3,2,34,42,5,11,38,35
4,36,38,0,41,34,37,7,10,27
34,10,42,6,7,35,39,33,40,43
39,9,41,40,26,3,35,43,25,42
38,36,37,43,9,10,41,2,8,34
42,36,8,38,33,4,9,1,37,0
32,40,28,14,41,13,11,39,5,35
33,36,3,5,4,11,37,39,41,0
5,41,35,26,2,38,42,12,4,40
38,41,5,36,37,1,10,42,0,2
42,40,1,26,39,6,11,34,36,8
14,41,43,8,37,23,16,0,10,40
4,0,41,9,40,16,2,26,8,23
42,2,38,40,35,34,6,4,9,20
6,5,36,1,11,38,33,0,2,3
11,17,36,14,37,43,16,10,33,4
1,40,5,37,27,4,17,33,0,36
11,33,38,2,42,7,6,40,14,43
6,40,7,39,8,9,42,10,0,1
34,39,33,41,37,4,16,35,27,43
34,37,8,43,5,4,33,42,36,6
35,3,9,40,6,11,8,43,7,0
3,34,40,5,6,9,7,4,8,42
3,41,7,38,4,33,42,35,1,36
4,7,40,42,39,36,8,6,9,37
6,37,4,2,8,10,43,15,42,36
33,37,2,36,5,40,8,35,34,39
3,41,38,42,40,5,39,10,36,9
4,2,35,12,41,40,22,43,15,37
1,41,4,36,43,5,34,35,37,42
5,34,4,33,6,39,35,41,10,42
42,3,25,35,41,43,26,11,12,38
2,7,26,11,37,35,42,39,33,6
3,8,40,2,36,4,41,42,43,39
9,3,35,36,38,40,37,33,10,0
42,8,6,4,9,40,3,5,43,41
35,8,14,2,5,7,33,10,15,43
5,38,8,39,40,42,2,7,37,6
40,33,3,34,7,10,9,42,0,38
3,37,0,10,35,36,17,34,8,16
42,2,43,8,4,6,5,9,33,1
13,5,40,6,7,35,33,42,34,3
10,7,26,38,41,3,42,35,40,5
7,42,40,8,23,25,38,33,9,26
5,33,40,6,34,38,8,43,42,1
37,4,35,33,3,6,42,39,41,5
3,35,4,42,38,39,0,33,34,10
4,12,38,40,7,39,36,11,35,10
28,42,14,27,36,25,9,1,3,7
8,2,3,1,42,36,40,43,33,37
1,23,10,36,12,26,42,4,11,35
3,36,39,32,14,40,1,6,42,33
5,36,11,41,6,40,42,4,10,7
7,40,8,6,4,11,38,13,35,37
37,12,2,5,9,3,40,39,15,38
